pmid,pmcid,title,figure_id,figure_label,figure_title,figure_url,figure_depiction,source_description_in_figure,lv2_source,source_type,target_description_in_figure,lv2_target,target_type,direction
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,endoplasmic reticulum,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ER stress,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,cGAS-STING cytoplasmic DNA sensors,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,autophagy,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,GATA4,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,oncogenic Ras,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ERK–p90 signalling,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,histone epigenetic changes,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ADP-ribosylation factor,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ARF,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,B lymphoma Mo-MLV insertion region 1 homologue,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,cyclic GMP–AMP synthase,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,cGAS,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,checkpoint kinase,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,CHK,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,extracellular regulated protein kinases,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,E26 transformation-specific proto-oncogene 2,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,early 2 factor,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,E2F,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,forkhead box protein O3,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,IκB kinase,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,IKK,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,mouse double minute 2,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,MDM,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,mitogen- and stress-activated protein kinase,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,MSK,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,NF-κB essential modulator,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,stimulator of interferon genes,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,STING,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,p53,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,p21,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,p16,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,RB,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,Reactive oxygen species,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,ROS,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,p27,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,senescence,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,cell-cycle arrest,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,senescence-associated secretory phenotype,,,,,,
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig2,Fig. 2,Cellular senescence in cancer.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig2_HTML.jpg,SASP,,,,,,
