pmid,pmcid,title,figure_id,figure_label,figure_title,figure_url,figure_depiction,source_description_in_figure,lv2_source,source_type,target_description_in_figure,lv2_target,target_type,direction
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,transient SASP,http://purl.bioontology.org/ontology/HOIP/HOIP_0060819,process,Development,http://purl.obolibrary.org/obo/GO_0032502,process,posi
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,transient SASP,http://purl.bioontology.org/ontology/HOIP/HOIP_0060819,process,Repair,http://purl.bioontology.org/ontology/HOIP/HOIP_0060170,process,posi
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,transient SASP,http://purl.bioontology.org/ontology/HOIP/HOIP_0060819,process,Regeneration,http://purl.obolibrary.org/obo/GO_0042246,process,posi
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,transient SASP,http://purl.bioontology.org/ontology/HOIP/HOIP_0060819,process,Tumour Suppression,http://purl.bioontology.org/ontology/HOIP/HOIP_0060841,process,posi
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Persistent SASP,http://purl.bioontology.org/ontology/HOIP/HOIP_0060819,process,Tumour Progression,http://purl.obolibrary.org/obo/NCIT_C17609,process,nega
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Persistent SASP,http://purl.bioontology.org/ontology/HOIP/HOIP_0060819,process,Chronic Inflammation,http://purl.obolibrary.org/obo/GO_0006954,process,nega
34756162,PMC8580479,The right time for senescence,fig2,Figure 2.,A time-gated model for the senescence-associated secretory phenotype (SASP)-mediated biological activities of cellular senescence.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/figure/fig2/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8580479/bin/elife-72449-fig2.jpg,Persistent SASP,http://purl.bioontology.org/ontology/HOIP/HOIP_0060819,process,Age related diseases,http://purl.bioontology.org/ontology/HOIP/HOIP_0060002,disease,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Excessive calorie intake,http://purl.obolibrary.org/obo/GO_0002021,process,ROS,http://purl.obolibrary.org/obo/CHEBI_26523,compound,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Carcinogen,http://purl.obolibrary.org/obo/NCIT_C347,molecule,ROS,http://purl.obolibrary.org/obo/CHEBI_26523,compound,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ROS,http://purl.obolibrary.org/obo/CHEBI_26523,compound,p38MAPK,http://purl.obolibrary.org/obo/PR_000003106,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,p38MAPK,http://purl.obolibrary.org/obo/PR_000003106,molecule,ETS2,http://purl.obolibrary.org/obo/PR_P15036,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ETS2,http://purl.obolibrary.org/obo/PR_P15036,molecule,p16,http://purl.obolibrary.org/obo/PR_000030011,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Radiation,http://purl.obolibrary.org/obo/ENVO_01001023,process,ROS,http://purl.obolibrary.org/obo/CHEBI_26523,compound,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Chemical agents,http://purl.obolibrary.org/obo/CHEBI_59999,compound,ROS,http://purl.obolibrary.org/obo/CHEBI_26523,compound,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Impaired mitophagy,http://purl.bioontology.org/ontology/HOIP/HOIP_0060848,process,Accumulation of damaged mitochondria,http://purl.bioontology.org/ontology/HOIP/HOIP_0060849,process,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Accumulation of damaged mitochondria,http://purl.bioontology.org/ontology/HOIP/HOIP_0060849,process,ROS,http://purl.obolibrary.org/obo/CHEBI_26523,compound,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ROS,http://purl.obolibrary.org/obo/CHEBI_26523,compound,DNA damage,http://purl.obolibrary.org/obo/NCIT_C16507,process,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ROS,http://purl.obolibrary.org/obo/CHEBI_26523,compound,NAD+,http://purl.obolibrary.org/obo/CHEBI_15846,compound,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ROS,http://purl.obolibrary.org/obo/CHEBI_26523,compound,ERK,http://purl.obolibrary.org/obo/PR_P28482,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ROS,http://purl.obolibrary.org/obo/CHEBI_26523,compound,ERK,http://purl.obolibrary.org/obo/PR_P27361,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ERK,http://purl.obolibrary.org/obo/PR_P28482,molecule,BMI1,http://purl.obolibrary.org/obo/PR_P35226,molecule,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ERK,http://purl.obolibrary.org/obo/PR_P27361,molecule,BMI1,http://purl.obolibrary.org/obo/PR_P35226,molecule,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,BMI1,http://purl.obolibrary.org/obo/PR_P35226,molecule,p16,http://purl.obolibrary.org/obo/PR_000030011,molecule,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,p16,http://purl.obolibrary.org/obo/PR_000030011,molecule,CDK4/6-cyclinD,http://purl.obolibrary.org/obo/GO_0097128,molecule,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,p16,http://purl.obolibrary.org/obo/PR_000030011,molecule,CDK4/6-cyclinD,http://purl.obolibrary.org/obo/GO_0097131,molecule,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,CDK4/6-cyclinD,http://purl.obolibrary.org/obo/GO_0097128,molecule,Rb-E2F complex,http://purl.obolibrary.org/obo/GO_0035189,molecule,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,CDK4/6-cyclinD,http://purl.obolibrary.org/obo/GO_0097131,molecule,Rb-E2F complex,http://purl.obolibrary.org/obo/GO_0035189,molecule,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Rb-E2F complex,http://purl.obolibrary.org/obo/GO_0035189,molecule,Cell-cycle genes,http://purl.bioontology.org/ontology/HOIP/HOIP_0060858,molecule,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ROS,http://purl.obolibrary.org/obo/CHEBI_26523,compound,p38MAPK,http://purl.obolibrary.org/obo/PR_000003106,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,NAD+,http://purl.obolibrary.org/obo/CHEBI_15846,compound,Sirtuin 1,http://purl.obolibrary.org/obo/PR_Q96EB6,molecule,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Sirtuin 1,http://purl.obolibrary.org/obo/PR_Q96EB6,molecule,FOXO3,http://purl.obolibrary.org/obo/PR_O43524,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,FOXO3,http://purl.obolibrary.org/obo/PR_O43524,molecule,p53,http://purl.obolibrary.org/obo/PR_P04637,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ERK,http://purl.obolibrary.org/obo/PR_P27361,molecule,p90,http://purl.obolibrary.org/obo/PR_Q15418,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ERK,http://purl.obolibrary.org/obo/PR_P27361,molecule,p90,http://purl.obolibrary.org/obo/PR_Q15418,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,p90,http://purl.obolibrary.org/obo/PR_Q15418,molecule,c/EBPβ,http://purl.obolibrary.org/obo/PR_P17676,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Carcinogen,http://purl.obolibrary.org/obo/NCIT_C347,molecule,Tumour suppressor gene,http://purl.bioontology.org/ontology/HOIP/HOIP_0060872,molecule,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Tumour suppressor gene,http://purl.bioontology.org/ontology/HOIP/HOIP_0060872,molecule,AKT,http://purl.obolibrary.org/obo/PR_P31749,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,AKT,http://purl.obolibrary.org/obo/PR_P31749,molecule,mTOR,http://purl.obolibrary.org/obo/PR_P42345,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,mTOR,http://purl.obolibrary.org/obo/PR_P42345,molecule,p53,http://purl.obolibrary.org/obo/PR_P04637,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Carcinogen,http://purl.obolibrary.org/obo/NCIT_C347,molecule,Oncogene,http://purl.obolibrary.org/obo/NCIT_C16936,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Oncogene,http://purl.obolibrary.org/obo/NCIT_C16936,molecule,RAS,http://purl.obolibrary.org/obo/PR_P01116,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,Oncogene,http://purl.obolibrary.org/obo/NCIT_C16936,molecule,ARF,http://purl.obolibrary.org/obo/PR_Q8N726,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,RAS,http://purl.obolibrary.org/obo/PR_P01116,molecule,ERK,http://purl.obolibrary.org/obo/PR_P28482,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,RAS,http://purl.obolibrary.org/obo/PR_P01116,molecule,ERK,http://purl.obolibrary.org/obo/PR_P28482,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ARF,http://purl.obolibrary.org/obo/PR_Q8N726,molecule,MDM2,http://purl.obolibrary.org/obo/PR_Q00987,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,MDM2,http://purl.obolibrary.org/obo/PR_Q00987,molecule,p53,http://purl.obolibrary.org/obo/PR_P04637,molecule,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,α-Klotho,http://purl.obolibrary.org/obo/PR_Q9UEF7,molecule,p53,http://purl.obolibrary.org/obo/PR_P04637,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,MBP1,http://purl.obolibrary.org/obo/PR_P11226,molecule,p53,http://purl.obolibrary.org/obo/PR_P04637,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,p300,http://purl.obolibrary.org/obo/PR_Q09472,molecule,p53,http://purl.obolibrary.org/obo/PR_P04637,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,p53,http://purl.obolibrary.org/obo/PR_P04637,molecule,p21,http://purl.obolibrary.org/obo/PR_P38936,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,p21,http://purl.obolibrary.org/obo/PR_P38936,molecule,CDK4/6-cyclinD,http://purl.obolibrary.org/obo/GO_0097128,molecule,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,p21,http://purl.obolibrary.org/obo/PR_P38936,molecule,CDK4/6-cyclinD,http://purl.obolibrary.org/obo/GO_0097131,molecule,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,p21,http://purl.obolibrary.org/obo/PR_P38936,molecule,CDKs-cyclins,http://purl.obolibrary.org/obo/GO_0000307,molecule,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,CDKs-cyclins,http://purl.obolibrary.org/obo/GO_0000307,molecule,DREAM complex,http://purl.bioontology.org/ontology/HOIP/HOIP_0060860,molecule,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,DREAM complex,http://purl.bioontology.org/ontology/HOIP/HOIP_0060860,molecule,Cell-cycle genes,http://purl.bioontology.org/ontology/HOIP/HOIP_0060858,molecule,nega
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,DNA damage,http://purl.obolibrary.org/obo/NCIT_C16507,process,ATM/ATR,http://purl.obolibrary.org/obo/PR_Q13315,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,DNA damage,http://purl.obolibrary.org/obo/NCIT_C16507,process,ATM/ATR,http://purl.obolibrary.org/obo/PR_Q13535,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ATM/ATR,http://purl.obolibrary.org/obo/PR_Q13315,molecule,CHIK1/CHK2,http://purl.obolibrary.org/obo/PR_O14757,molecule,posi
35922662,PMC9362342,"Cellular senescence: the good, the bad and the unknown",Fig1,Fig. 1,Mechanisms of cellular senescence and the SASP.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/figure/Fig1/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9362342/bin/41581_2022_601_Fig1_HTML.jpg,ATM/ATR,http://purl.obolibrary.org/obo/PR_Q13315,molecule,CHIK1/CHK2,http://purl.obolibrary.org/obo/PR_O96017,molecule,posi
